LRU,LFU,LRFU,Random,Greedy,CostAwareLRFU
5467.141078412533,4069.171371281147,4470.9032672047615,4069.171371281147,4098.153636395931,4069.171371281147
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4076.8261380791664,4067.0792320370674
5457.394172370434,4067.0792320370674,4936.728509128094,4067.0792320370674,4185.751413762569,4067.0792320370674
4067.0792320370674,4067.0792320370674,4069.171371281147,4067.0792320370674,4076.8261380791664,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5457.394172370434,4067.0792320370674,4993.299713909626,4067.0792320370674,4174.15019351244,4067.0792320370674
4067.0792320370674,4067.0792320370674,4536.073120892048,4067.0792320370674,4174.15019351244,4067.0792320370674
4067.0792320370674,4067.0792320370674,4471.561727941036,4067.0792320370674,4106.349134743214,4067.0792320370674
4067.0792320370674,4067.0792320370674,4470.364750683308,4067.0792320370674,4302.469574987888,4067.0792320370674
4067.0792320370674,4067.0792320370674,4736.073532879353,4067.0792320370674,4088.4067303538322,4067.0792320370674
4067.0792320370674,4067.0792320370674,4836.063044726849,4067.0792320370674,4214.816046655178,4067.0792320370674
4067.0792320370674,4067.0792320370674,4868.1525520682335,4067.0792320370674,4164.403287470341,4067.0792320370674
4067.0792320370674,4067.0792320370674,4387.7452691197395,4067.0792320370674,4157.404586493969,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4370.300204336643,4067.0792320370674,4273.328183710575,4067.0792320370674
5457.394172370434,4067.0792320370674,4887.742949783802,4067.0792320370674,4088.4067303538322,4067.0792320370674
5457.394172370434,4067.0792320370674,4271.563360631466,4067.0792320370674,4095.405431330204,4067.0792320370674
5457.394172370434,4067.0792320370674,5257.3986050486565,4067.0792320370674,4185.093896925449,4067.0792320370674
5457.394172370434,4067.0792320370674,4539.898979485035,4067.0792320370674,4285.0664511322975,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4393.665494740009,4067.0792320370674,4098.153636395931,4067.0792320370674
5468.337875783443,4070.9076367020607,4740.558518111706,4070.9076367020607,4176.00450772047,4070.9076367020607
4067.0792320370674,4067.0792320370674,4567.075753033161,4067.0792320370674,4167.809009373188,4067.0792320370674
4067.0792320370674,4067.0792320370674,4507.627083599567,4067.0792320370674,4301.756307184696,4067.0792320370674
5504.456960618496,5460.683108985424,5528.291591227055,5460.683108985424,4312.190049350262,5160.683414161205
4067.0792320370674,4067.0792320370674,4587.7429421544075,4067.0792320370674,4088.4067303538322,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5505.058726489544,4070.9055941700935,4564.5166274905205,4070.9055941700935,4205.069140613079,4070.9055941700935
4067.0792320370674,4067.0792320370674,4667.075562298298,4067.0792320370674,4294.65568202734,4067.0792320370674
5505.058726489544,4070.9055941700935,4837.1524223685265,4070.9055941700935,4281.065697729588,4070.9055941700935
4067.0792320370674,4067.0792320370674,4778.017514526844,4067.0792320370674,4172.176103055477,4067.0792320370674
5457.394172370434,4067.0792320370674,4584.281122624874,4067.0792320370674,4295.233997404575,4067.0792320370674
5457.394172370434,5457.394172370434,4478.559515535831,5457.394172370434,4172.176103055477,5157.394477546215
4067.0792320370674,4067.0792320370674,4470.9036410450935,4067.0792320370674,4102.52073007822,4067.0792320370674
4067.0792320370674,4067.0792320370674,4467.073540508747,4067.0792320370674,4088.4067303538322,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4559.492102324963,4067.0792320370674,4102.52073007822,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,5036.602192342281,4067.0792320370674,4246.431182563305,4067.0792320370674
5512.111727416515,4070.9076367020607,4891.692325294018,4070.9076367020607,4334.70509570837,4070.9076367020607
4067.0792320370674,4067.0792320370674,4640.558434188366,4067.0792320370674,4102.52073007822,4067.0792320370674
5457.394172370434,4067.0792320370674,4367.0777977108955,4067.0792320370674,4088.4067303538322,4067.0792320370674
4067.0792320370674,4067.0792320370674,4767.730088412762,4067.0792320370674,4102.52073007822,4067.0792320370674
5457.394172370434,5457.394172370434,4632.123335659504,5457.394172370434,4355.963648378849,5157.394477546215
4067.0792320370674,4067.0792320370674,4936.069298565388,4067.0792320370674,4335.768607079983,4067.0792320370674
4067.0792320370674,4067.0792320370674,4487.74542170763,4067.0792320370674,4212.1221415400505,4067.0792320370674
4067.0792320370674,4067.0792320370674,4070.9055941700935,4067.0792320370674,4081.1932317614555,4067.0792320370674
5512.042781770229,4121.727841436863,4491.692172706127,4121.727841436863,4288.098249256611,4121.727841436863
4067.0792320370674,4067.0792320370674,4649.108292162418,4067.0792320370674,4141.991828382015,4067.0792320370674
4120.66433006525,4069.171371281147,4769.166389286518,4069.171371281147,4225.10368424654,4069.171371281147
4067.0792320370674,4070.9076367020607,4110.853083670139,4070.9076367020607,4121.796787083149,4070.9076367020607
4067.0792320370674,4067.0792320370674,4972.59095877409,4067.0792320370674,4246.431182563305,4067.0792320370674
4067.0792320370674,4069.171371281147,4072.9997759461403,4069.171371281147,4120.66433006525,4069.171371281147
4067.0792320370674,4067.0792320370674,5157.395309150219,4067.0792320370674,4157.404586493969,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4871.975572526455,4067.0792320370674,4295.233997404575,4067.0792320370674
4067.0792320370674,4067.0792320370674,5097.286650955677,4067.0792320370674,4378.423603713512,4067.0792320370674
4067.0792320370674,4067.0792320370674,4488.4012905955315,4067.0792320370674,4157.404586493969,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5457.394172370434,5457.394172370434,4547.07041066885,5457.394172370434,4295.891514241695,5157.394477546215
4067.0792320370674,4067.0792320370674,4071.9857937693596,4067.0792320370674,4081.1932317614555,4067.0792320370674
4067.0792320370674,4067.0792320370674,4788.400520026684,4067.0792320370674,4088.4067303538322,4067.0792320370674
4067.0792320370674,4067.0792320370674,4708.23759251833,4067.0792320370674,4370.804110586643,4067.0792320370674
4120.66433006525,4069.171371281147,4374.193330824375,4069.171371281147,4210.989684522152,4069.171371281147
4067.0792320370674,4067.0792320370674,4071.9837512373924,4067.0792320370674,4081.1932317614555,4067.0792320370674
4067.0792320370674,4067.0792320370674,4740.558493077755,4067.0792320370674,4225.10368424654,4067.0792320370674
4067.0792320370674,4067.0792320370674,4897.290984451771,4067.0792320370674,4232.317182838917,4067.0792320370674
4067.0792320370674,4067.0792320370674,4667.073906719685,4067.0792320370674,4232.317182838917,4067.0792320370674
4067.0792320370674,4067.0792320370674,4587.7457421422005,4067.0792320370674,4088.4067303538322,4067.0792320370674
4067.0792320370674,4067.0792320370674,4619.162796199322,4067.0792320370674,4247.5636395812035,4067.0792320370674
4067.0792320370674,4067.0792320370674,5036.605686604977,4067.0792320370674,4247.088699400425,4067.0792320370674
4067.0792320370674,4067.0792320370674,4691.575378715992,4067.0792320370674,4171.518586218357,4067.0792320370674
4067.0792320370674,4067.0792320370674,4767.074593365192,4067.0792320370674,4233.449639856815,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4121.796787083149,4067.0792320370674
4121.727841436863,4121.727841436863,4594.323661148548,4121.727841436863,4268.862890183926,4121.727841436863
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4071.4463257193565,4067.0792320370674,4081.1932317614555,4067.0792320370674
4067.0792320370674,4067.0792320370674,5037.811510980129,4067.0792320370674,4446.1227014660835,4067.0792320370674
4067.0792320370674,4067.0792320370674,4071.9857937693596,4067.0792320370674,4081.1932317614555,4067.0792320370674
4067.0792320370674,4067.0792320370674,4592.231823861599,4067.0792320370674,4212.1221415400505,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4124.967083394527,4068.1573891043663,4850.237590610981,4068.1573891043663,4215.292437851429,4068.1573891043663
4067.0792320370674,4067.0792320370674,4663.256825983524,4067.0792320370674,4221.1983360648155,4067.0792320370674
4124.967083394527,4068.1573891043663,4791.572632133961,4068.1573891043663,4215.292437851429,4068.1573891043663
5457.394172370434,5457.394172370434,4239.301592886448,5457.394172370434,4318.516587793827,5057.394729316235
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5457.394172370434,4067.0792320370674,4567.7335750460625,4067.0792320370674,4157.404586493969,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4127.648385345936,4127.648385345936,4347.073223769665,4127.648385345936,4318.516587793827,4127.648385345936
5457.394172370434,5457.394172370434,5432.851883471012,5457.394172370434,4312.601847589016,5157.394477546215
4067.0792320370674,4067.0792320370674,4678.071781814098,4067.0792320370674,4366.186945617199,4067.0792320370674
4067.0792320370674,4067.0792320370674,4637.147997438908,4067.0792320370674,4236.619936168194,4067.0792320370674
4067.0792320370674,4067.0792320370674,4516.230886518955,4067.0792320370674,4146.294581711292,4067.0792320370674
5457.394172370434,5457.394172370434,4567.732316195965,5457.394172370434,4242.52583438158,5057.394729316235
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4973.0456184744835,4067.0792320370674,4291.274349272251,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4667.7328578829765,4067.0792320370674,4088.4067303538322,4067.0792320370674
4067.0792320370674,4067.0792320370674,4387.748046219349,4067.0792320370674,4243.603991448879,4067.0792320370674
4067.0792320370674,4067.0792320370674,4889.059341490269,4067.0792320370674,4157.404586493969,4067.0792320370674
4067.0792320370674,4067.0792320370674,4928.303363382816,4067.0792320370674,4236.619936168194,4067.0792320370674
4067.0792320370674,4067.0792320370674,4567.075592815876,4067.0792320370674,4088.4067303538322,4067.0792320370674
5515.282023727894,4068.1573891043663,4474.7852048277855,4068.1573891043663,4236.619936168194,4068.1573891043663
4067.0792320370674,4067.0792320370674,4368.1548637747765,4067.0792320370674,4146.294581711292,4067.0792320370674
4067.0792320370674,4067.0792320370674,4567.738789975643,4067.0792320370674,4146.294581711292,4067.0792320370674
4067.0792320370674,4067.0792320370674,5014.669406235218,4067.0792320370674,4297.189089477062,4067.0792320370674
4067.0792320370674,4067.0792320370674,4467.077706158161,4067.0792320370674,4088.4067303538322,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,4070.3681686520576,4067.0792320370674,4124.967083394527,4067.0792320370674
4067.0792320370674,4067.0792320370674,4741.632807075977,4067.0792320370674,4236.619936168194,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5515.282023727894,4068.1573891043663,5132.119552910328,4068.1573891043663,4215.292437851429,4068.1573891043663
4067.0792320370674,4067.0792320370674,4560.571819841862,4067.0792320370674,4215.292437851429,4067.0792320370674
5515.282023727894,4068.1573891043663,4960.101102769375,4068.1573891043663,4236.619936168194,4068.1573891043663
5515.282023727894,4068.1573891043663,4978.712219059467,4068.1573891043663,4236.619936168194,4068.1573891043663
5515.282023727894,4068.1573891043663,4270.906660139561,4068.1573891043663,4215.292437851429,4068.1573891043663
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5457.394172370434,4067.0792320370674,4667.073914349079,4067.0792320370674,4088.4067303538322,4067.0792320370674
4067.0792320370674,4067.0792320370674,4864.3291447758675,4067.0792320370674,4344.859447300434,4067.0792320370674
4067.0792320370674,4067.0792320370674,4767.072205364704,4067.0792320370674,4157.404586493969,4067.0792320370674
4067.0792320370674,4067.0792320370674,4478.716476261616,4067.0792320370674,4312.601847589016,4067.0792320370674
4067.0792320370674,4067.0792320370674,4387.747504532337,4067.0792320370674,4088.4067303538322,4067.0792320370674
4067.0792320370674,4067.0792320370674,4853.404288113117,4067.0792320370674,4344.859447300434,4067.0792320370674
4067.0792320370674,4067.0792320370674,4912.053224146366,4067.0792320370674,4290.196192204952,4067.0792320370674
4067.0792320370674,4067.0792320370674,4467.075882732868,4067.0792320370674,4088.4067303538322,4067.0792320370674
4124.967083394527,4068.1573891043663,4544.859341204166,4068.1573891043663,4146.294581711292,4068.1573891043663
5517.963325679302,4127.648385345936,4873.536618769169,4127.648385345936,4242.52583438158,4127.648385345936
4067.0792320370674,4067.0792320370674,6265.842078834772,4067.0792320370674,4639.935381233692,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5405.616789460182,4068.1573891043663,4355.5765617489815,4068.1573891043663,4194.472194910049,4068.1573891043663
5405.616789460182,4067.0792320370674,6070.03225389123,4067.0792320370674,4743.645084321499,4067.0792320370674
6799.691188812256,5461.153631389141,6331.326486825943,5461.153631389141,4603.803101718426,5061.154188334942
4107.628487408161,4107.628487408161,5240.2254303097725,4107.628487408161,4617.658241093159,4107.628487408161
4067.0792320370674,4069.171371281147,4772.292334109545,4069.171371281147,4195.48617708683,4069.171371281147
6795.931729793549,4207.627365887165,5704.968623936176,4207.627365887165,4563.091539025307,4128.955985724926
5405.616789460182,4167.078110516071,5297.206004887819,4167.078110516071,4287.103875637054,4088.4067303538322
5405.616789460182,4170.3027067780495,6217.42232182622,4170.3027067780495,4653.697268307209,4091.6313266158104
6795.931729793549,4170.367047131062,5159.299009472132,4170.367047131062,4381.796323776245,4091.6956669688225
5460.683108985424,4070.3681686520576,5755.201883107424,4070.3681686520576,4583.241674125195,4070.3681686520576
6795.931729793549,4214.931951582432,6118.42950168252,4214.931951582432,4488.337081491947,4141.242658495903
4067.0792320370674,4067.0792320370674,4749.775311291218,4067.0792320370674,4364.975985527039,4067.0792320370674
4067.0792320370674,4067.0792320370674,4264.698109447956,4067.0792320370674,4320.787000715733,4067.0792320370674
5405.616789460182,4067.0792320370674,4555.305949032307,4067.0792320370674,4193.394037842751,4067.0792320370674
4070.8386910557747,4070.8386910557747,5111.546257793903,4070.8386910557747,4553.100641906261,4070.8386910557747
5457.394172370434,5457.394172370434,5765.657937079668,5457.394172370434,4527.893593251705,5157.394477546215
6795.931729793549,4207.627365887165,5984.935429394245,4207.627365887165,4690.601287186146,4128.955985724926
4067.0792320370674,4067.0792320370674,6282.3951369524,4067.0792320370674,4647.2163707613945,4067.0792320370674
5405.616789460182,4067.0792320370674,6685.613375782967,4067.0792320370674,4559.189251840115,4067.0792320370674
6795.931729793549,4251.652802288532,5526.005751878023,4251.652802288532,4453.872390091419,4177.9635092020035
5457.394172370434,4170.367047131062,4791.032527267933,4170.367047131062,4163.443179190159,4091.6956669688225
6795.931729793549,4214.392483532429,4906.52226126194,4214.392483532429,4565.10775321722,4140.7031904459
5457.394172370434,5457.394172370434,6620.7762397527695,5457.394172370434,4559.7266773581505,5157.394477546215
6795.931729793549,4170.837569534779,5536.737457066774,4170.837569534779,4432.029343247414,4092.1661893725395
5457.394172370434,4170.906515181065,4688.40155762434,4170.906515181065,4163.325130403042,4092.2351350188255
4070.8386910557747,4170.837569534779,4867.731339633465,4170.837569534779,4226.265395462513,4092.1661893725395
4067.0792320370674,4067.0792320370674,4523.055763542652,4067.0792320370674,4418.323200643063,4067.0792320370674
5405.616789460182,4067.0792320370674,4265.587872326374,4067.0792320370674,4193.394037842751,4067.0792320370674
6795.931729793549,5457.394172370434,5630.183247476816,5457.394172370434,4652.077267944813,5157.394477546215
4067.0792320370674,4067.0792320370674,6366.014054298401,4067.0792320370674,4854.20617800951,4067.0792320370674
4067.0792320370674,4170.904472649097,4588.400169074535,4170.904472649097,4166.795027196407,4092.2330924868584
6795.931729793549,5457.394172370434,5896.369975090027,5457.394172370434,4494.686859369278,5157.394477546215
5460.683108985424,4214.392483532429,5488.693169414997,4214.392483532429,4485.7054741978645,4140.7031904459
6795.931729793549,4214.392483532429,5704.758701682091,4214.392483532429,4558.5317350029945,4140.7031904459
4070.3038282990456,4070.3038282990456,6024.185286253691,4070.3038282990456,4785.141938984394,4070.3038282990456
5457.394172370434,4169.170249760151,4488.402717292309,4169.170249760151,4160.574882805347,4090.498869597912
6795.931729793549,5457.394172370434,5608.952057003975,5457.394172370434,4714.613913714886,5157.394477546215
5405.616789460182,4068.1573891043663,4553.699375927448,4068.1573891043663,4194.472194910049,4068.1573891043663
5457.394172370434,4207.627365887165,5818.643717586994,4207.627365887165,4598.541709840298,4128.955985724926
5457.394172370434,4168.15626758337,4688.4020230174065,4168.15626758337,4089.484887421131,4089.484887421131
5497.943427741528,4207.627365887165,5665.07104280591,4207.627365887165,4401.041361927986,4128.955985724926
4067.0792320370674,4067.0792320370674,6313.909749478102,4067.0792320370674,4689.285661995411,4067.0792320370674
5405.616789460182,4068.1573891043663,4561.765370190144,4068.1573891043663,4194.472194910049,4068.1573891043663
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
6795.931729793549,4170.3027067780495,5285.924878418446,4170.3027067780495,4364.254128336906,4091.6313266158104
6795.931729793549,4169.170249760151,5654.78278362751,4169.170249760151,4289.196014881134,4090.498869597912
5405.616789460182,4170.367047131062,6140.450899273157,4170.367047131062,4676.739367425442,4091.6956669688225
5458.472329437733,4168.15626758337,4957.397086799145,4268.154894292355,4158.482743561268,4158.482743561268
5412.615490436554,4268.154894292355,5830.521230340004,4268.154894292355,4652.122932493687,4158.482743561268
4067.0792320370674,4067.0792320370674,4363.780751496553,4067.0792320370674,4193.394037842751,4067.0792320370674
4067.0792320370674,4067.0792320370674,4986.383354961872,4067.0792320370674,4533.093543469906,4067.0792320370674
4067.0792320370674,4067.0792320370674,4572.995022833347,4067.0792320370674,4165.060804307461,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
6843.596283912659,4214.742664635181,4860.950786888599,4214.742664635181,4421.708690285683,4136.071284472942
4067.0792320370674,4067.0792320370674,5748.688738942146,4067.0792320370674,4532.2204966545105,4067.0792320370674
5452.679577708244,5460.683108985424,6320.648016095161,5460.683108985424,4868.250033676624,5160.683414161205
6795.931729793549,4270.365673840046,6045.86139562726,4270.365673840046,4747.410793960094,4160.693523108959
6806.875433206558,4372.358209192753,5214.868068099022,4372.358209192753,4427.532681167126,4204.33774125576
5405.616789460182,4067.0792320370674,6277.209804803133,4067.0792320370674,4660.339669406414,4067.0792320370674
6805.678635835648,4371.161411821842,5146.325565487146,4371.161411821842,4419.781104147434,4203.14094388485
5405.616789460182,4067.0792320370674,6471.619995623827,4067.0792320370674,4701.005522549152,4067.0792320370674
4067.0792320370674,4074.077933013439,4068.1573891043663,4074.077933013439,4074.077933013439,4074.077933013439
4067.0792320370674,4067.0792320370674,5973.226613104343,4067.0792320370674,4539.012044847012,4067.0792320370674
4067.0792320370674,4178.021813929081,5143.722280085087,4178.021813929081,4169.005806744099,4099.350433766842
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5405.616789460182,4070.9055941700935,5965.973108887672,4070.9055941700935,4692.788785636425,4070.9055941700935
4074.077933013439,4074.077933013439,4067.0792320370674,4074.077933013439,4074.077933013439,4074.077933013439
6843.465040445328,5504.927483022213,5444.531068831682,5504.927483022213,4558.426308989525,5204.927788197994
5412.615490436554,4270.247033536434,6219.775019168854,4270.247033536434,4384.427931070328,4160.574882805347
4067.0792320370674,4174.076811492443,4667.074684917927,4174.076811492443,4095.405431330204,4095.405431330204
4067.0792320370674,4067.0792320370674,5687.731804668903,4067.0792320370674,4482.416537582874,4067.0792320370674
4067.0792320370674,4174.076811492443,4667.074059307575,4174.076811492443,4095.405431330204,4095.405431330204
4067.0792320370674,4067.0792320370674,6219.039654403925,4067.0792320370674,4658.485355198383,4067.0792320370674
4067.0792320370674,4078.022935450077,4394.953699052334,4078.022935450077,4211.336442232132,4078.022935450077
4076.8261380791664,4069.171371281147,6647.860499322414,4069.171371281147,4585.659094393253,4069.171371281147
5405.616789460182,4174.193409264088,4966.511482864618,4174.193409264088,4491.364063262939,4095.5220291018486
6795.931729793549,4367.335049688816,5604.729761272669,4367.335049688816,4499.162144601345,4199.314581751823
4067.0792320370674,4267.076737225056,4557.401984870434,4267.076737225056,4088.4067303538322,4157.404586493969
6795.931729793549,4211.1035469174385,5749.827887833118,4211.1035469174385,4681.451990664005,4137.41425383091
5457.394172370434,4270.905141890049,5192.225476205349,4270.905141890049,4176.6620245575905,4161.232991158962
6802.93043076992,4270.247033536434,5619.05144828558,4270.247033536434,4486.030755221844,4160.574882805347
5405.616789460182,5457.394172370434,5223.324404984713,5457.394172370434,4365.84863781929,5157.394477546215
4067.0792320370674,4074.077933013439,4071.9857937693596,4074.077933013439,4074.077933013439,4074.077933013439
4067.0792320370674,4074.077933013439,4070.249528348446,4074.077933013439,4074.077933013439,4074.077933013439
6805.678635835648,4176.82501655817,5755.008873075247,4272.997281134129,4592.871982395649,4163.325130403042
4067.0792320370674,4178.021813929081,4799.883126914501,4178.021813929081,4109.097339808941,4099.350433766842
4067.0792320370674,4067.0792320370674,5061.264126777649,4067.0792320370674,4576.126375377178,4067.0792320370674
4078.022935450077,4070.9076367020607,6714.917635679245,4070.9076367020607,4753.391990363598,4070.9076367020607
5457.394172370434,4272.997281134129,4588.820877969265,4272.997281134129,4174.80771034956,4163.325130403042
5457.394172370434,5457.394172370434,6216.8477847874165,5457.394172370434,4701.933925807476,5157.394477546215
4067.0792320370674,4074.077933013439,4068.1573891043663,4074.077933013439,4074.077933013439,4074.077933013439
4078.022935450077,4070.9076367020607,4938.161765873432,4070.9076367020607,4506.721364676952,4070.9076367020607
4067.0792320370674,4067.0792320370674,5361.012356936932,4067.0792320370674,4584.243489980698,4067.0792320370674
5457.394172370434,4167.078110516071,4567.073525249958,4167.078110516071,4088.4067303538322,4088.4067303538322
6805.678635835648,4176.82501655817,5148.9746797680855,4176.82501655817,4293.466298341751,4098.153636395931
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4267.076737225056,4767.071480572224,4267.076737225056,4157.404586493969,4157.404586493969
4067.0792320370674,4361.414505779743,4219.232415020466,4361.414505779743,4319.708843648434,4193.394037842751
5457.394172370434,4220.663208544254,5185.326118737459,4220.663208544254,4337.304490327835,4141.991828382015
5471.508172094822,4068.1573891043663,4885.803607285023,4068.1573891043663,4424.148197829723,4068.1573891043663
4067.0792320370674,4167.078110516071,4332.0567834973335,4167.078110516071,4355.963648378849,4088.4067303538322
5457.394172370434,4267.076737225056,4778.066724956036,4267.076737225056,4157.404586493969,4157.404586493969
5457.394172370434,4167.078110516071,4628.952026069164,4167.078110516071,4323.545551002026,4088.4067303538322
5460.334344506264,4221.795665562153,5193.6643553078175,4221.795665562153,4464.404384851456,4143.124285399914
4121.796787083149,5461.222577035427,4567.076485455036,5461.222577035427,4233.449639856815,5161.222882211208
6795.931729793549,4270.905141890049,6118.563481837511,4270.905141890049,4623.727595448494,4161.232991158962
5457.394172370434,4167.078110516071,4367.732705295086,4167.078110516071,4088.4067303538322,4088.4067303538322
5405.616789460182,5457.394172370434,5360.465658426285,5457.394172370434,4737.750399529934,5157.394477546215
5457.394172370434,5459.486311614513,5143.844225347042,5459.486311614513,4247.088699400425,5159.486616790295
6795.931729793549,5461.222577035427,5844.558683782816,5461.222577035427,4612.046688973904,5161.222882211208
4121.796787083149,4070.9076367020607,4712.109121739864,4070.9076367020607,4233.449639856815,4070.9076367020607
4067.0792320370674,4067.0792320370674,5289.778635174036,4067.0792320370674,4620.245948493481,4067.0792320370674
5512.042781770229,5512.042781770229,5899.488665133715,5512.042781770229,4774.525550186634,5212.043086946011
5460.334344506264,5461.222577035427,5551.497188955545,5461.222577035427,4865.079737365246,5161.222882211208
6795.931729793549,4267.076737225056,5353.225251227617,4267.076737225056,4352.717248439789,4157.404586493969
4067.0792320370674,4067.0792320370674,5120.474268466234,4067.0792320370674,4710.571302950382,4067.0792320370674
4067.0792320370674,4067.0792320370674,5312.278387129307,4067.0792320370674,4604.604357659817,4067.0792320370674
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5405.616789460182,4270.905141890049,6848.007691532373,4270.905141890049,4774.754382908344,4161.232991158962
4067.0792320370674,4081.1932317614555,4072.9997759461403,4081.1932317614555,4081.1932317614555,4081.1932317614555
4067.0792320370674,4267.076737225056,4567.074036419392,4267.076737225056,4157.404586493969,4157.404586493969
4121.796787083149,4070.9076367020607,4677.877752095461,4070.9076367020607,4374.426398694515,4070.9076367020607
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
4067.0792320370674,4067.0792320370674,6117.753951072693,4067.0792320370674,4857.866238772869,4067.0792320370674
5460.334344506264,4070.9076367020607,5207.09560495615,4070.9076367020607,4620.245948493481,4070.9076367020607
5457.394172370434,4167.078110516071,4456.743247330189,4167.078110516071,4088.4067303538322,4088.4067303538322
6849.516827821732,4220.663208544254,5993.88566711545,4220.663208544254,4406.302346467972,4141.991828382015
6810.045729517937,4268.154894292355,5825.721309691668,4268.154894292355,4460.541085958481,4158.482743561268
6849.516827821732,4367.335049688816,6407.457640439272,4367.335049688816,4604.999491751194,4199.314581751823
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5405.616789460182,4121.796787083149,4219.232415020466,4121.796787083149,4248.111592888832,4121.796787083149
6795.931729793549,4270.905141890049,6195.291618853807,4270.905141890049,4620.903465330601,4161.232991158962
4067.0792320370674,4067.0792320370674,5942.972051054239,4067.0792320370674,4620.245948493481,4067.0792320370674
4067.0792320370674,4081.1932317614555,4067.0792320370674,4081.1932317614555,4081.1932317614555,4081.1932317614555
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5405.616789460182,4067.0792320370674,5900.397905528545,4067.0792320370674,4636.529837906361,4067.0792320370674
6795.931729793549,4272.997281134129,5786.416415810585,4272.997281134129,4698.709329545498,4163.325130403042
4067.0792320370674,4067.0792320370674,5526.183517485857,4067.0792320370674,4640.440989792347,4067.0792320370674
6795.931729793549,5457.394172370434,6264.881624341011,5457.394172370434,4861.021889388561,5157.394477546215
4067.0792320370674,4067.0792320370674,5169.77827885747,4067.0792320370674,4709.438845932484,4067.0792320370674
